permutacion,delta_unidades
4416,0.009522435936023754
4417,-0.007967522060968985
4418,-0.005970839195659022
4419,0.00028759380458429074
4420,-0.004207070245581868
4421,0.0007596772420016829
4422,0.004742437698710161
4423,-0.011861542453012186
4424,0.0007566944562913958
4425,-0.012496460620199129
4426,-0.0015713927950415651
4427,0.006414266675345087
4428,0.009150664203404407
4429,-0.006323624186228616
4430,-0.0051221435922162994
4431,-0.012089871475834207
4432,-0.007344713300499656
4433,-0.0031366956949500924
4434,-0.012104129875051106
4435,-0.0018760261364026143
4436,-0.0070782702517310225
4437,0.001123798657245656
4438,-0.005406617334943048
4439,0.00022869828379853963
4440,-0.005099725183415449
4441,0.0010127539390215323
4442,0.010151070432622672
4443,0.006002667072923573
4444,-0.001706557846910317
4445,0.006191042235285771
4446,0.008784597778264874
4447,-0.0021608093207681756
4448,-0.004190409881952045
4449,-0.008472431245040712
4450,0.0040436385906228445
4451,0.006118700829505275
4452,0.012364157718687124
4453,-0.011013071857540219
4454,9.028590883106147e-05
4455,0.004248680366021718
4456,-0.004710642334604581
4457,0.015305960523826573
4458,0.0011110879348624203
4459,-0.002530838831897253
4460,-0.01431440720063687
4461,-0.005981520690858361
4462,-0.0003013992587756198
4463,-0.0006837285836841789
4464,0.0007254783238298257
4465,-0.00431085439464593
4466,0.005624635280894491
4467,-0.009702664649001047
4468,-0.0005685666886658669
4469,0.0031513309138704315
4470,-0.004923531414079696
4471,-0.006004514386557108
4472,0.0031793955767477344
4473,0.013629099086233998
4474,-0.012833471317954731
4475,-0.0035837125035148576
4476,-0.003380376408700425
4477,-0.010019626578039842
4478,-0.0042188273264951726
4479,0.0036713474693507997
4480,-0.0003682074347519382
4481,-0.0033784830489577977
4482,0.007364268337029828
4483,0.008441027831152553
4484,-0.0008207069799883726
4485,0.002491651223581498
4486,-0.004131943548251138
4487,-0.007656715725373214
4488,-0.006406195782179186
4489,0.0030867117700516533
4490,-0.0025430903080267964
4491,0.004928115790333559
4492,0.007456501524411047
4493,0.0022688399788151625
4494,-0.006076454722239527
4495,0.006403643265823433
4496,0.0007722233117041788
4497,0.0042568261463596935
4498,0.003647696077263174
4499,0.013742052622781248
4500,-0.006622707710954828
4501,0.003485719135143034
4502,0.006992000445783769
4503,-0.006758532035602671
4504,-0.0029064908815828183
4505,-0.0002546608221245805
4506,3.910446078933538e-05
4507,0.011844674589458565
4508,-0.0034358839772671568
4509,0.0025032913699630233
4510,-0.015302982406315169
4511,-0.008202823223510014
4512,-0.004507795409021326
4513,-0.0069163940007346825
4514,-0.006983260712689621
4515,0.0030254189679607135
4516,-0.0037068951505875025
4517,0.008930806093367494
4518,0.017798101338557276
4519,0.00489296746348708
4520,-0.004555190441694779
4521,-0.009137791435359505
4522,0.010230800829251985
4523,0.004365351584080274
4524,-0.0054231157772052785
4525,0.004711330264498326
4526,0.0005233875677220778
4527,-0.002700791416084841
4528,-0.0010744958701279228
4529,-0.004401442467706407
4530,0.007258055955649878
4531,-0.00026962334343458294
4532,-0.0008495854951217352
4533,-0.0022881888510445925
4534,0.0012319381323729062
4535,-0.0005570132240840242
4536,-0.0003344359761593141
4537,0.01897883406847256
4538,0.0025463562188031974
4539,-0.002298700107163154
4540,0.016457345137379897
4541,0.0027341400772305513
4542,0.009739159290570176
4543,0.0016475876809958212
4544,-0.004929658415180893
4545,-0.001082282546802732
4546,-0.003753659453478886
4547,0.004648384740038342
4548,0.01687410573744752
4549,0.00023380899563049673
4550,-0.0058969681425625475
4551,0.001357710155626246
4552,-0.008985586237217874
4553,0.0012793007005936219
4554,-0.001317630054027602
4555,-0.005263360811827877
4556,0.009100821911528945
4557,0.003550597973896813
4558,0.0013383946022060556
4559,-0.0059113389345394896
4560,-0.0043770168377832985
4561,-0.00016106451008168765
4562,0.01908000036842039
4563,-0.006392780837918138
4564,0.012942552599613105
4565,0.00010845212971533069
4566,-0.006824315106315898
4567,0.010690607006049513
4568,-0.004992563555630297
4569,-0.0018133180526489767
4570,-0.007214923801676848
4571,-0.0014959355648686279
4572,-0.004930174550490218
4573,-0.005512738943579981
4574,0.004660581888506626
4575,0.011615368467699116
4576,0.008296513881751455
4577,-0.005477874568033003
4578,-0.013954439256039564
4579,-0.0056752736181220065
4580,0.007541615415913444
4581,0.0035804887471206914
4582,-0.0064357639022077084
4583,-0.009993076272650114
4584,0.014243946875052316
4585,0.0041681343043339925
4586,0.0008298126993412924
4587,-0.0029319485268989864
4588,0.002591698623930244
4589,0.015527608024314243
4590,0.0001597227428083159
4591,-0.008956983622892795
4592,0.004769303959534066
4593,0.0017236772391877875
4594,-0.003692217657686181
4595,-0.003601929465175152
4596,0.0025473195798002835
4597,-0.002113662524497184
4598,-0.0002571812792495076
4599,-0.00618871050715325
4600,-0.007189664629368264
4601,-0.003436629133523411
4602,0.0018837094935524046
4603,-0.006239250446765987
4604,0.0017207329024795937
4605,0.010918282603837953
4606,-0.008991945007358365
4607,0.0024294309258909297
4608,-0.002907208361460495
4609,0.004644891653716038
4610,0.004120308901934988
4611,0.013432742872914405
4612,0.0046683431254068986
4613,-0.007233851884283465
4614,-0.0015475490739352282
4615,0.012979712279676453
4616,0.0016550699572833727
4617,-0.0067933892725345335
4618,0.0040056938178015256
4619,-0.010233722052418015
4620,0.007904347884888807
4621,0.009039570320994395
4622,0.010602114437493843
4623,0.010333221828956962
4624,0.01292286419459096
4625,-0.012911504525157907
4626,-0.007129198219334221
4627,-0.0072005968854467195
4628,0.005484340434163015
4629,0.0005066606428268949
4630,-0.010830963194304766
4631,-0.006444960867616034
4632,-0.008211315146856663
4633,0.0071409198163416565
4634,0.0007268297956869729
4635,-0.0006879356354985433
4636,0.0008648813644590858
4637,0.009966622503839978
4638,-0.013365411759983487
4639,0.014837933498996508
4640,-0.014658461845524579
4641,0.003916639806969574
4642,-0.001757571669797231
4643,0.00763463869267314
4644,-0.013089391627493424
4645,0.01168410206472481
4646,-0.0031932898054106984
4647,-0.004392314002903769
4648,-0.0009743019390253127
4649,0.020149835178835646
4650,0.0006953861958692853
4651,0.005051442221363722
4652,0.0023023753490437893
4653,0.0008484309098329146
4654,0.0009207700581405909
4655,-0.00258993727000123
4656,0.014445908253712253
4657,0.005312651156762993
4658,0.0017840263402300327
4659,-0.0012458539565058102
4660,0.001337200959655921
4661,0.004332729364959487
4662,0.005973705614973179
4663,0.010886474620585285
4664,0.004032543422586493
4665,0.0017007341305564083
4666,0.0011093399056802955
4667,9.96883235251933e-06
4668,0.004135547826403213
4669,-0.005625662717777369
4670,-0.0051670088699944106
4671,-0.008409857433090834
4672,-0.0005777452449028386
4673,-0.003181396323501451
4674,0.0006675436831896642
4675,0.002713746859828836
4676,-0.0018325669584184079
4677,0.005273010532832523
4678,0.0028222983464168405
4679,0.0005570817559387986
4680,0.0026201712942720556
4681,-0.005573893583917189
4682,-0.00013282799839059445
4683,0.0015394031149990883
4684,-0.005412138905623504
4685,-9.67594309633224e-05
4686,-0.0067714578394350855
4687,-0.014638056075358202
4688,-0.0020704872820224984
4689,0.002804628635996703
4690,-0.013680114328362136
4691,-0.007518492162548324
4692,0.0013264447605955965
4693,-0.009805875346762805
4694,-0.0013660993251139175
4695,-0.00127176881708696
4696,0.0015795886371459955
4697,-0.0028113645565516765
4698,-0.003171391868295015
4699,0.0011287129234433813
4700,-0.004823002911738955
4701,0.00511831507755886
4702,-0.008696813869153552
4703,0.0009010119248732407
4704,-0.009403759008613066
4705,-0.007643772821815803
4706,-0.007803943586684736
4707,-0.0035418485612858375
4708,-0.009556638355148306
4709,0.003577519525759243
4710,-0.0008623614603998353
4711,0.00747265599850086
4712,0.0035660572264996637
4713,-0.015672306604615244
4714,0.0007711474615182956
4715,-0.001098921409343645
4716,0.005418463762679376
4717,0.005889848732090752
4718,-0.006343363220862541
4719,-0.009338529050915312
4720,-0.008479899426267978
4721,-0.012155334127007422
4722,0.01420388076505541
4723,-0.0004002785223756744
4724,-0.009127137748527886
4725,-0.0046365349885088
4726,0.00046272758370954903
4727,0.00019669188129403659
4728,0.011144496057112485
4729,0.0015644447817208529
4730,-0.008392654856948678
4731,-0.0011618485574015625
4732,-0.006592530273572289
4733,-0.003630756786412781
4734,0.008990779479356337
4735,0.00047144508611296487
4736,0.004604667960486392
4737,0.008784588849764324
4738,-0.0010361066850113065
4739,-0.005474632903766596
4740,0.0007923763911102666
4741,-0.00744347987569377
4742,-0.005085941865544258
4743,0.0009741220848155652
4744,0.0022611763435271826
4745,0.010186262645791061
4746,0.0014856243521647883
4747,0.00704163692691237
4748,0.006759800751986039
4749,0.003647479697250905
4750,0.0026099958893236186
4751,0.005248005600576561
4752,-0.005892218029079105
4753,-0.008974606801166463
4754,-0.0024930811082056747
4755,-0.0023751237436810124
4756,0.00590582949122459
4757,-0.008625852298538461
4758,0.005565068463956602
4759,-0.004877926090281481
4760,-0.009258041431212422
4761,0.007944916675324237
4762,-0.00032409792524942804
4763,0.012922568891886949
4764,-0.0006100742986566154
4765,-0.0038933502039251167
4766,0.005785330137911798
4767,-0.002730866714708652
4768,-0.001495287568502257
4769,0.011013996497906298
4770,-0.010316446062268614
4771,-0.012617410039329341
4772,-0.0013356702243123297
4773,0.004416974606629209
4774,0.00029661498999805636
4775,0.014064446212351672
4776,-0.013967960085681935
4777,-0.007736060800417305
4778,0.004856460479596064
4779,0.0037049548550932287
4780,0.002081727678372669
4781,-0.008145037210313455
4782,-0.001479078274357809
4783,-0.003954978934078368
4784,0.00657856366284118
4785,0.002494312255085479
4786,-0.012615875336332238
4787,-0.010340929586626857
4788,-0.00020287331200188885
4789,0.017070467223223196
4790,-0.0006666409003497631
4791,0.004669508992618948
4792,0.00654193212867249
4793,-0.0004834734307687105
4794,0.00040282925301157735
4795,0.006566610553179114
4796,-0.011666216252920941
4797,-0.0012869671660559745
4798,0.0030595336914622795
4799,0.00024216829268344786
4800,-0.008176815309928948
4801,-0.006408577549360028
4802,-0.0023604224277484764
4803,-0.002323029255429737
4804,0.00902285707318301
4805,-0.0032395976729263365
4806,0.009855266487872438
4807,-0.004756119204554432
4808,0.008409008688345848
4809,0.0008536726278357276
4810,-0.005241376517189533
4811,0.0020170479882478387
4812,0.0015236589285771707
4813,0.011836067480693518
4814,0.004633469254335776
4815,-0.000955532955176891
4816,0.004799207711915582
4817,-0.005376924099178199
4818,-0.011145748810694384
4819,-0.0003771028630440709
4820,-0.013287375136828233
4821,-0.00035746277325449105
4822,0.007602571099961625
4823,-0.002131342196103836
4824,-0.002170108471927723
4825,-0.006679689233057423
4826,0.0059902241794421995
4827,0.0003608540022315698
4828,-0.013789912377538599
4829,0.009084505458546
4830,-0.0017207000284540641
4831,0.0024195544060868768
4832,-0.0048120806726741905
4833,0.004529510507942758
4834,0.005926758846903635
4835,0.008398371255582099
4836,0.009762219618832668
4837,0.00146238053667061
4838,-0.0006174065231187853
4839,0.005577645584256247
4840,0.004251369335458055
4841,-0.005880599645714607
4842,-0.00989616762799328
4843,-0.008125874463946109
4844,-0.0034801940491372696
4845,-0.0033561576287508
4846,0.0033422984130730693
4847,-0.002371072578444461
4848,-0.0073817328786484615
4849,-0.01385589775959098
4850,0.003794622167086953
4851,-0.007578805492496565
4852,0.0070167758730658725
4853,-0.0037907864746845876
4854,-0.013707766997129112
4855,-0.004409878147686924
4856,-0.001275337346868466
4857,0.0025464935755847296
4858,0.001086213400545849
4859,0.0009398451129360441
4860,-0.00047557782926552217
4861,0.006873881111649355
4862,-0.0019220694593664045
4863,-0.009056508062054214
4864,0.0013814465436225998
4865,-0.004911843336425248
4866,-0.006247142440654246
4867,-0.010055819906865743
4868,-7.718592085725895e-05
4869,-0.00328611809632548
4870,-0.008266929331979561
4871,0.0022435009529034877
4872,0.00040026709401891347
4873,-0.00541698011438238
4874,0.0018084845011860362
4875,0.009321726750244202
4876,-0.008461341764433777
4877,-0.003867898671273573
4878,-0.011725055437612208
4879,-0.0059362995883665
4880,0.0027458777770002496
4881,0.002568781406213666
4882,0.0020203532151525094
4883,0.009857256824942762
4884,-0.0017219804891613344
4885,0.002211160333622092
4886,0.01287564442694139
4887,-0.010214143888075206
4888,-0.002440734316535159
4889,-0.00416472067485768
4890,-0.001717914357772049
4891,-0.005817166810045682
4892,-0.0009083132045045461
4893,-0.00027956922859692646
4894,-0.0031166361986958158
4895,0.007364331736404051
4896,-0.012670983861631568
4897,-0.008814030166563125
4898,-0.00860397755471537
4899,0.00289748976403309
4900,-0.00021722578115204727
4901,-0.0032522502623335003
4902,-0.0013388060739895347
4903,0.0025486967724781817
4904,-0.007943269607486453
4905,0.0037371316971238633
4906,-0.006079376602150022
4907,0.007801630901190626
4908,-0.0026468609084049355
4909,0.0017814386955477546
4910,0.012582857288086419
4911,-0.0002598733213795279
4912,-0.0017294245768368632
4913,0.0038542583790798224
4914,-0.0024941364782185282
4915,-0.0022607740396181353
4916,-0.007131446970385064
4917,0.009325409388334288
4918,0.0033216322561953615
4919,0.0008649639267676312
4920,-2.6876790947816254e-06
4921,0.0048070438165419005
4922,0.005864811608057741
4923,0.022312158544671196
4924,0.00579697652588862
4925,0.003171236598823679
4926,-0.00158094590596633
4927,0.00018695761381792853
4928,0.008524616121364764
4929,0.001356303291782851
4930,-0.008153751913506424
4931,0.0018735498700600817
4932,0.0005442112956362544
4933,0.004679627471523923
4934,-0.00560808835319801
4935,0.0015300812002130848
4936,-0.001689110881156225
4937,-0.005053543131138982
4938,0.00832623697019444
4939,-0.009308288768108519
4940,-0.013823443908606431
4941,0.001517485852520567
4942,-0.006265852102470909
4943,-0.003469079764863131
4944,-0.007107576728679288
4945,0.007595622155103676
4946,0.00011310629612840128
4947,-0.012137179139315835
4948,-0.0021454377202885233
4949,-0.0004563726170391802
4950,-0.0016877637512519583
4951,-0.012910497269099208
4952,-0.004488947631473922
4953,-0.0005817168883850143
4954,-0.0017962366390615603
4955,-0.012726347037254448
4956,0.0009078588632555895
4957,0.005380010583484196
4958,-0.011577663429824109
4959,0.0024143551331209934
4960,0.004522994796590768
4961,-0.011388069321209643
4962,0.016841322491197797
4963,-0.005133636743662129
4964,0.014638496607517787
4965,0.0006215094716164327
4966,0.008952860557455644
4967,0.010211809538459432
4968,0.0077204787038079314
4969,-0.0032988702144614857
4970,-0.004270867262196831
4971,-0.005673197336876962
4972,0.006648686136074389
4973,0.008349836286262735
4974,0.005175959126837493
4975,0.008036868664520969
4976,0.016390552166512445
4977,-0.005644654188348974
4978,0.007702374165697662
4979,0.004344340181453937
4980,-0.016288871561518703
4981,-0.009150484777395301
4982,-0.005038087438035577
4983,0.002991364612133729
4984,0.010404097351996044
4985,-0.008498459862251229
4986,0.006706756263389402
4987,0.0035258076384262482
4988,0.0027005989167065148
4989,0.004774185402373288
4990,-0.0024961186700071802
4991,0.0030375898753987884
4992,-0.007590686310999545
4993,-0.004635245193305548
4994,0.004555657233919319
4995,-0.004100801562792827
4996,-0.0039304749196926725
4997,-0.0016811919659504293
4998,0.006836027725158733
4999,-0.0012330698740118107
5000,-0.007473961268409962
